id,execution_date,sku,ds,yhat,yhat_lower,yhat_upper,model_version,created_at
f7e16820-2c54-4d3c-bc1c-d1594e618481,2026-02-21,SKU-002,2026-12-05,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
f7ef0c44-82f2-43dc-82eb-07b203f48b98,2026-02-21,SKU-001,2026-06-21,201,93,300,prophet-v2.0,2026-02-21 15:43:38.13395+00
f8745580-11a1-464f-bf9c-79d9ac1105d4,2026-02-21,SKU-001,2026-03-12,187,94,296,prophet-v2.0,2026-02-21 15:43:38.13395+00
f879a99e-95ec-47b5-8b4b-be1faf268029,2026-02-21,SKU-002,2026-01-07,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
f8ea579a-471b-4bf8-90fe-a185371129b7,2026-02-21,SKU-003,2026-02-21,344,0,878,prophet-v2.0,2026-02-21 15:43:38.495505+00
f92d41bd-9eac-46c1-ac65-79ae7a710a7b,2026-02-21,SKU-003,2026-08-04,360,0,834,prophet-v2.0,2026-02-21 15:43:38.495505+00
fa1b93ef-1c25-408a-9f16-f04259ef93e5,2026-02-21,SKU-001,2026-11-27,337,237,441,prophet-v2.0,2026-02-21 15:43:38.13395+00
fa4c1fb0-7504-410b-9a1f-b9cc066c3094,2026-02-21,SKU-002,2026-04-17,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
fa910d9b-95a2-4447-8634-0a26c92c4ed4,2026-02-21,SKU-002,2026-12-19,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
fa9293ea-8589-4b43-aca3-e04650a35dee,2026-02-21,SKU-003,2026-11-03,5,0,516,prophet-v2.0,2026-02-21 15:43:38.659496+00
faa9992e-0172-4c88-b13a-ede38ed871c3,2026-02-21,SKU-001,2026-01-28,185,82,295,prophet-v2.0,2026-02-21 15:43:38.13395+00
fac7a4b2-b69b-4c6d-96a2-7207eae3688f,2026-02-21,SKU-001,2026-03-18,189,85,291,prophet-v2.0,2026-02-21 15:43:38.13395+00
facc3cf1-f33c-4db9-bf4b-3eaae496c9b6,2026-02-21,SKU-002,2026-07-21,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
fada4e0e-081f-4dcd-9571-1f3c8d0e2aeb,2026-02-21,SKU-003,2026-05-04,393,0,905,prophet-v2.0,2026-02-21 15:43:38.495505+00
faf9fa37-318e-4623-bc3f-12bce291680c,2026-02-21,SKU-001,2026-10-21,185,84,277,prophet-v2.0,2026-02-21 15:43:38.13395+00
fb082587-4974-43ea-a27c-d2ed485c1014,2026-02-21,SKU-003,2026-03-22,195,0,692,prophet-v2.0,2026-02-21 15:43:38.495505+00
fb28dfac-a5f0-48a4-9fdf-060cb6f4ff7a,2026-02-21,SKU-003,2026-03-15,100,0,614,prophet-v2.0,2026-02-21 15:43:38.495505+00
fb73af28-e066-4adf-bdf2-f12f5e5cee9e,2026-02-21,SKU-003,2026-05-26,396,0,926,prophet-v2.0,2026-02-21 15:43:38.495505+00
fbb8c4d4-aeff-4494-bbe2-d4278200390b,2026-02-21,SKU-003,2026-04-27,369,0,936,prophet-v2.0,2026-02-21 15:43:38.495505+00
fbd2bfec-4987-4643-81e4-9e5e1207434c,2026-02-21,SKU-002,2026-08-11,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
fbfb8901-096b-4819-8a25-70aff68dbfe8,2026-02-21,SKU-001,2026-06-06,190,83,289,prophet-v2.0,2026-02-21 15:43:38.13395+00
fc02e921-6d16-45bd-a6bd-0bd27f581a98,2026-02-21,SKU-001,2026-10-10,212,107,313,prophet-v2.0,2026-02-21 15:43:38.13395+00
fc21c59a-2080-49bb-b708-4d37f7ef42b7,2026-02-21,SKU-003,2026-02-03,171,0,700,prophet-v2.0,2026-02-21 15:43:38.495505+00
fc51aa37-6e7b-416f-a018-175c0f622a66,2026-02-21,SKU-002,2026-05-03,0,0,2,prophet-v2.0,2026-02-21 15:43:38.13395+00
fc907326-e160-47c4-84f9-2ca84061ee1f,2026-02-21,SKU-002,2026-04-09,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
fcacc6bc-da99-4050-93c2-3031385dea8d,2026-02-21,SKU-001,2026-04-20,199,96,296,prophet-v2.0,2026-02-21 15:43:38.13395+00
fcc7088c-944e-4e32-bf5b-c957783612f1,2026-02-21,SKU-001,2026-10-04,203,102,305,prophet-v2.0,2026-02-21 15:43:38.13395+00
fded92c1-b740-45db-8f2b-e733940b65e8,2026-02-21,SKU-002,2026-04-04,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
fe74ea36-df95-40cf-b603-9d408154161c,2026-02-21,SKU-003,2026-10-20,96,0,618,prophet-v2.0,2026-02-21 15:43:38.659496+00
fefccd71-23f0-46d6-8f08-f346bcae9b07,2026-02-21,SKU-002,2026-05-11,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
fefe9fd7-8b0f-4433-a5e8-23aa3e4f72a8,2026-02-21,SKU-001,2026-06-16,183,82,289,prophet-v2.0,2026-02-21 15:43:38.13395+00
ff324117-f48c-4903-b1dc-cdeb7331d71b,2026-02-21,SKU-002,2026-05-22,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
ff75fcb6-26fe-4bc1-b916-110b0b8943a3,2026-02-21,SKU-001,2026-08-14,187,79,287,prophet-v2.0,2026-02-21 15:43:38.13395+00
ff815026-a5b5-4faa-a59e-48c19c2f8465,2026-02-21,SKU-002,2026-04-24,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
ffb608f9-399e-41e1-af8e-c5f1814c1ed2,2026-02-21,SKU-002,2026-06-26,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
ffbb616b-773d-4dbc-a6b8-00a3c54ae50b,2026-02-21,SKU-003,2026-08-25,300,0,820,prophet-v2.0,2026-02-21 15:43:38.495505+00
